,order_id,final_status,reassigned,manual_assingment,orphan,cancelled_reassignment,Any_problem
1706,82094329,DeliveredStatus,False,False,False,False,False
1707,82118872,DeliveredStatus,False,False,False,False,False
1708,81962885,DeliveredStatus,False,False,False,False,False
1709,81950663,DeliveredStatus,False,False,False,False,False
1710,81846119,DeliveredStatus,False,False,False,False,False
1711,82121168,DeliveredStatus,False,False,False,False,False
1712,81979113,CanceledStatus,,,,,
1713,82119885,CanceledStatus,,,,,
1714,82135533,CanceledStatus,,,,,
1715,82125408,CanceledStatus,,,,,
1716,82069879,DeliveredStatus,True,False,False,False,True
1717,82078022,DeliveredStatus,False,False,False,False,False
1718,82088527,DeliveredStatus,False,False,False,False,False
1719,82143179,DeliveredStatus,False,False,False,False,False
1720,82012174,DeliveredStatus,False,False,False,False,False
1721,82103673,DeliveredStatus,False,False,False,False,False
1722,82120719,DeliveredStatus,False,False,False,False,False
1723,81950097,DeliveredStatus,False,False,False,False,False
1724,82098713,DeliveredStatus,False,False,True,False,True
1725,82093780,CanceledStatus,,,,,
1726,81963964,CanceledStatus,,,,,
1727,82106033,DeliveredStatus,False,False,False,False,False
1728,82022650,DeliveredStatus,False,False,False,False,False
1729,81955809,DeliveredStatus,True,True,False,False,True
1730,82065195,DeliveredStatus,False,False,False,False,False
1731,82117232,DeliveredStatus,False,False,False,False,False
1732,82126013,DeliveredStatus,False,False,False,False,False
1733,82084689,DeliveredStatus,False,False,False,False,False
1734,82130602,DeliveredStatus,False,False,False,False,False
1735,81948886,DeliveredStatus,False,False,False,False,False
1736,82003771,DeliveredStatus,False,False,False,False,False
1737,82101123,DeliveredStatus,False,False,False,False,False
1738,82135304,DeliveredStatus,False,False,False,False,False
1739,81944495,DeliveredStatus,False,False,False,False,False
1740,82089502,DeliveredStatus,True,False,False,False,True
1741,82074661,DeliveredStatus,False,False,False,False,False
1742,81954989,DeliveredStatus,False,False,False,False,False
1743,81988723,DeliveredStatus,False,False,False,False,False
1744,81957995,DeliveredStatus,False,False,False,False,False
1745,82122013,DeliveredStatus,False,False,False,False,False
1746,82071999,DeliveredStatus,False,False,False,False,False
1747,81952634,DeliveredStatus,False,False,False,False,False
1748,81934716,DeliveredStatus,False,False,False,False,False
1749,82109369,DeliveredStatus,False,False,True,False,True
1750,81930116,DeliveredStatus,False,False,False,False,False
1751,82074689,DeliveredStatus,False,False,False,False,False
1752,81972082,CanceledStatus,,,,,
1753,82104041,CanceledStatus,,,,,
1754,81853048,CanceledStatus,,,,,
1755,82117121,CanceledStatus,,,,,
1756,82133923,CanceledStatus,,,,,
1757,82122095,CanceledStatus,,,,,
1758,82124445,CanceledStatus,,,,,
1759,82048535,DeliveredStatus,False,False,False,False,False
1760,82075861,DeliveredStatus,False,False,False,False,False
1761,82126905,DeliveredStatus,False,False,False,False,False
1762,82112644,CanceledStatus,,,,,
1763,81904275,DeliveredStatus,False,False,False,False,False
1764,81988288,DeliveredStatus,False,False,False,False,False
1765,81958038,DeliveredStatus,False,False,False,False,False
1766,82083223,DeliveredStatus,False,False,False,False,False
1767,82091724,DeliveredStatus,False,False,False,False,False
1768,82133045,DeliveredStatus,False,False,False,False,False
1769,81970865,DeliveredStatus,False,False,False,False,False
1770,82112118,DeliveredStatus,False,False,False,False,False
1771,81946079,DeliveredStatus,True,False,False,False,True
1772,81943800,DeliveredStatus,False,False,False,False,False
1773,82112376,DeliveredStatus,False,False,False,False,False
1774,81950587,DeliveredStatus,True,False,False,False,True
1775,82114130,DeliveredStatus,False,False,False,False,False
1776,82137748,DeliveredStatus,False,False,False,False,False
1777,81976128,DeliveredStatus,False,False,False,False,False
1778,82074074,DeliveredStatus,False,False,False,False,False
1779,81962900,DeliveredStatus,False,False,False,False,False
1780,81845875,DeliveredStatus,False,False,False,False,False
1781,81960459,DeliveredStatus,False,False,False,False,False
1782,81935503,DeliveredStatus,False,False,False,False,False
1783,81948035,DeliveredStatus,False,False,False,False,False
1784,82012209,DeliveredStatus,True,False,False,False,True
1785,82089613,DeliveredStatus,False,False,False,False,False
1786,82125402,DeliveredStatus,False,False,False,False,False
1787,81939935,DeliveredStatus,False,False,False,False,False
1788,82075845,DeliveredStatus,False,False,False,False,False
1789,82027525,DeliveredStatus,False,False,False,False,False
1790,82072240,DeliveredStatus,False,False,False,False,False
1791,82129539,DeliveredStatus,False,False,False,False,False
1792,82117347,CanceledStatus,,,,,
1793,82129913,DeliveredStatus,False,False,False,False,False
1794,81964162,DeliveredStatus,False,False,False,False,False
1795,81929299,DeliveredStatus,False,False,False,False,False
1796,81943528,DeliveredStatus,False,False,False,False,False
1797,81974180,DeliveredStatus,False,False,False,False,False
1798,81972497,DeliveredStatus,False,False,False,False,False
1799,82089095,DeliveredStatus,False,False,False,False,False
1800,81991743,DeliveredStatus,False,False,False,False,False
1801,82013446,DeliveredStatus,False,False,False,False,False
1802,82110851,CanceledStatus,,,,,
1803,81958046,CanceledStatus,,,,,
1804,82123544,CanceledStatus,,,,,
1805,81980660,DeliveredStatus,False,False,False,False,False
1806,81994566,DeliveredStatus,False,False,False,False,False
1807,82138554,DeliveredStatus,False,False,False,False,False
1808,81957626,DeliveredStatus,False,False,False,False,False
1809,82110555,DeliveredStatus,False,False,False,False,False
1810,82092515,DeliveredStatus,False,False,False,False,False
1811,81960254,DeliveredStatus,False,False,False,False,False
1812,82100448,DeliveredStatus,False,False,False,False,False
1813,81934883,DeliveredStatus,False,False,False,False,False
1814,82143145,DeliveredStatus,False,False,False,False,False
1815,82039285,DeliveredStatus,False,False,False,False,False
1816,82070783,DeliveredStatus,False,False,False,False,False
1817,82119948,DeliveredStatus,False,False,False,False,False
1818,82122551,DeliveredStatus,False,False,False,False,False
1819,81937641,DeliveredStatus,False,False,False,False,False
1820,81956296,DeliveredStatus,False,False,False,False,False
1821,82033829,DeliveredStatus,True,False,False,False,True
1822,82046790,DeliveredStatus,False,False,False,False,False
1823,81847895,DeliveredStatus,False,False,False,False,False
1824,81967980,DeliveredStatus,False,False,False,False,False
1825,82093441,DeliveredStatus,False,False,False,False,False
1826,82125247,DeliveredStatus,False,False,False,False,False
1827,81949690,DeliveredStatus,False,False,False,False,False
1828,82056874,DeliveredStatus,False,False,False,False,False
1829,82083967,DeliveredStatus,False,False,False,False,False
1830,81938509,DeliveredStatus,False,False,False,False,False
1831,81951129,DeliveredStatus,False,False,False,False,False
1832,81940507,DeliveredStatus,False,False,False,False,False
1833,81951689,DeliveredStatus,False,False,False,False,False
1834,82097171,DeliveredStatus,False,False,False,False,False
1835,82096606,DeliveredStatus,False,False,False,False,False
1836,82109022,DeliveredStatus,False,False,False,False,False
1837,82108384,DeliveredStatus,False,False,False,False,False
1838,82051285,DeliveredStatus,False,False,False,False,False
1839,82073325,DeliveredStatus,False,False,False,False,False
1840,81951835,DeliveredStatus,False,False,False,False,False
1841,82092161,DeliveredStatus,False,False,False,False,False
1842,82126206,DeliveredStatus,False,False,False,False,False
1843,82090636,DeliveredStatus,False,False,False,False,False
1844,82088404,CanceledStatus,,,,,
1845,81966234,CanceledStatus,,,,,
1846,81951825,CanceledStatus,,,,,
1847,81971647,CanceledStatus,,,,,
1848,82107156,CanceledStatus,,,,,
1849,81951996,CanceledStatus,,,,,
1850,81955978,CanceledStatus,,,,,
1851,82108783,CanceledStatus,,,,,
1852,82026669,CanceledStatus,,,,,
1853,81964181,DeliveredStatus,False,False,False,False,False
1854,81953343,DeliveredStatus,True,True,False,False,True
1855,81945416,DeliveredStatus,False,False,False,False,False
1856,82009638,DeliveredStatus,True,True,False,False,True
1857,82060017,DeliveredStatus,False,False,False,False,False
1858,82126138,DeliveredStatus,False,False,False,False,False
1859,81978361,DeliveredStatus,False,False,False,False,False
1860,81950353,DeliveredStatus,True,True,False,False,True
1861,81980245,DeliveredStatus,False,False,False,False,False
1862,81933002,DeliveredStatus,True,False,False,False,True
1863,82059729,DeliveredStatus,True,False,False,False,True
1864,82131665,DeliveredStatus,False,False,True,False,True
1865,81982735,DeliveredStatus,False,True,True,True,True
1866,82081791,DeliveredStatus,False,False,False,False,False
1867,81951790,CanceledStatus,,,,,
1868,82137794,DeliveredStatus,False,False,False,False,False
1869,81986127,DeliveredStatus,False,False,False,False,False
1870,82119041,DeliveredStatus,False,False,False,False,False
1871,82092170,DeliveredStatus,False,False,False,False,False
1872,82075769,DeliveredStatus,False,False,False,False,False
1873,82075442,DeliveredStatus,False,False,False,False,False
1874,81942439,DeliveredStatus,False,False,False,False,False
1875,82100808,DeliveredStatus,False,False,False,False,False
1876,82071888,DeliveredStatus,False,False,False,False,False
1877,82137439,DeliveredStatus,False,False,True,False,True
1878,82098069,DeliveredStatus,False,False,False,False,False
1879,82038149,DeliveredStatus,False,False,False,False,False
1880,82077854,DeliveredStatus,False,False,False,False,False
1881,81950669,DeliveredStatus,False,False,False,False,False
1882,81963991,DeliveredStatus,False,False,False,False,False
1883,81997236,DeliveredStatus,False,False,False,False,False
1884,82121724,DeliveredStatus,False,False,False,False,False
1885,81949177,DeliveredStatus,False,False,False,False,False
1886,82133783,DeliveredStatus,False,False,False,False,False
1887,81851044,CanceledStatus,,,,,
1888,82105069,CanceledStatus,,,,,
1889,81959415,CanceledStatus,,,,,
1890,82099101,CanceledStatus,,,,,
1891,82087187,DeliveredStatus,False,False,False,False,False
1892,81962465,DeliveredStatus,False,False,False,False,False
1893,82123947,DeliveredStatus,False,False,False,False,False
1894,81954826,DeliveredStatus,False,False,False,False,False
1895,81986055,DeliveredStatus,False,False,False,False,False
1896,81956827,DeliveredStatus,False,False,False,False,False
1897,81942006,DeliveredStatus,False,False,False,False,False
1898,82087012,DeliveredStatus,False,False,False,False,False
1899,82114120,DeliveredStatus,True,False,False,False,True
1900,82111970,DeliveredStatus,False,False,False,False,False
1901,81962500,CanceledStatus,,,,,
1902,81970630,DeliveredStatus,False,False,False,False,False
1903,82141904,DeliveredStatus,True,False,False,False,True
1904,81937310,DeliveredStatus,False,False,False,False,False
1905,81939611,CanceledStatus,,,,,
1906,82108972,DeliveredStatus,False,False,False,False,False
1907,82091743,DeliveredStatus,False,False,False,False,False
1908,82107787,DeliveredStatus,False,False,False,False,False
1909,82094258,DeliveredStatus,False,False,False,False,False
1910,81903852,DeliveredStatus,False,False,False,False,False
1911,81943909,DeliveredStatus,False,False,False,False,False
1912,82125389,DeliveredStatus,False,False,False,False,False
1913,82127586,DeliveredStatus,False,False,False,False,False
1914,82129381,DeliveredStatus,False,False,False,False,False
1915,81968081,DeliveredStatus,False,False,False,False,False
1916,81996401,DeliveredStatus,False,False,False,False,False
1917,82069768,DeliveredStatus,False,False,False,False,False
1918,82110581,DeliveredStatus,False,False,False,False,False
1919,81942608,DeliveredStatus,False,False,False,False,False
1920,81953019,DeliveredStatus,False,False,False,False,False
1921,82131515,DeliveredStatus,False,False,False,False,False
1922,82039948,DeliveredStatus,False,False,False,False,False
1923,82049388,DeliveredStatus,False,False,False,False,False
1924,82135427,DeliveredStatus,False,False,False,False,False
1925,81986130,DeliveredStatus,False,False,False,False,False
1926,82120146,DeliveredStatus,False,False,False,False,False
1927,81974722,DeliveredStatus,False,False,False,False,False
1928,82108207,DeliveredStatus,False,False,False,False,False
1929,81957753,CanceledStatus,,,,,
1930,82126899,CanceledStatus,,,,,
1931,82101520,CanceledStatus,,,,,
1932,82130367,CanceledStatus,,,,,
1933,82103497,CanceledStatus,,,,,
1934,82132761,DeliveredStatus,False,False,False,False,False
1935,81938125,DeliveredStatus,False,False,False,False,False
1936,81947800,DeliveredStatus,False,False,False,False,False
1937,82018794,DeliveredStatus,False,False,False,False,False
1938,82089735,DeliveredStatus,False,False,False,False,False
1939,82089800,DeliveredStatus,False,False,False,False,False
1940,81956885,DeliveredStatus,False,False,False,False,False
1941,81940557,DeliveredStatus,False,False,False,False,False
1942,82127498,DeliveredStatus,False,False,False,False,False
1943,82091075,DeliveredStatus,False,False,False,False,False
1944,82112749,DeliveredStatus,False,False,True,True,True
1945,81950824,CanceledStatus,,,,,
1946,82055986,DeliveredStatus,False,False,False,False,False
1947,82096101,DeliveredStatus,False,False,False,False,False
1948,81983604,DeliveredStatus,False,False,False,False,False
1949,82135820,DeliveredStatus,False,False,False,False,False
1950,81941058,DeliveredStatus,True,False,False,False,True
1951,81946837,DeliveredStatus,False,False,False,False,False
1952,82042380,DeliveredStatus,False,False,False,False,False
1953,81930177,DeliveredStatus,False,False,False,False,False
1954,81971796,DeliveredStatus,False,False,True,False,True
1955,81939920,DeliveredStatus,False,False,False,False,False
1956,82134015,CanceledStatus,,,,,
1957,82139240,DeliveredStatus,False,False,False,False,False
1958,82102122,DeliveredStatus,False,False,False,False,False
1959,81927648,DeliveredStatus,False,False,False,False,False
1960,82135837,DeliveredStatus,False,False,False,False,False
1961,82000701,DeliveredStatus,False,False,False,False,False
1962,82113138,DeliveredStatus,False,False,False,False,False
1963,81948734,DeliveredStatus,False,False,False,False,False
1964,82110000,CanceledStatus,,,,,
1965,81988599,DeliveredStatus,False,False,False,False,False
1966,82094498,DeliveredStatus,False,False,False,False,False
1967,81952558,CanceledStatus,,,,,
1968,82127608,CanceledStatus,,,,,
1969,82106714,CanceledStatus,,,,,
1970,82127679,CanceledStatus,,,,,
1971,81957740,CanceledStatus,,,,,
1972,82121259,CanceledStatus,,,,,
1973,82065664,DeliveredStatus,False,False,False,False,False
1974,82109191,DeliveredStatus,False,False,False,False,False
1975,82081589,DeliveredStatus,False,False,False,False,False
1976,81943235,DeliveredStatus,False,False,False,False,False
1977,82127917,DeliveredStatus,False,False,False,False,False
1978,81941436,DeliveredStatus,False,False,False,False,False
1979,82103764,DeliveredStatus,False,False,False,False,False
1980,82075017,DeliveredStatus,False,False,False,False,False
1981,82077418,DeliveredStatus,False,False,False,False,False
1982,82095969,DeliveredStatus,False,False,False,False,False
1983,82110570,DeliveredStatus,False,False,False,False,False
1984,81966705,DeliveredStatus,False,False,False,False,False
1985,82133962,DeliveredStatus,False,False,False,False,False
1986,81964225,CanceledStatus,,,,,
1987,81937129,DeliveredStatus,False,False,False,False,False
1988,81937725,DeliveredStatus,False,False,False,False,False
1989,81952819,DeliveredStatus,False,False,False,False,False
1990,82093625,DeliveredStatus,False,False,False,False,False
1991,81988211,DeliveredStatus,True,False,False,False,True
1992,82103316,DeliveredStatus,False,False,False,False,False
1993,81954662,DeliveredStatus,False,False,False,False,False
1994,82121484,DeliveredStatus,False,False,True,False,True
1995,81947554,DeliveredStatus,False,False,False,False,False
1996,81976497,DeliveredStatus,True,False,False,False,True
1997,82042964,DeliveredStatus,False,False,False,False,False
1998,82087231,DeliveredStatus,False,False,False,False,False
1999,82104046,DeliveredStatus,False,False,False,False,False
2000,81991856,DeliveredStatus,False,False,False,False,False
2001,81992911,DeliveredStatus,False,False,False,False,False
2002,82053373,DeliveredStatus,False,False,False,False,False
2003,82122888,DeliveredStatus,False,False,False,False,False
2004,82130369,DeliveredStatus,False,False,False,False,False
2005,81940572,DeliveredStatus,False,False,False,False,False
2006,82109043,DeliveredStatus,False,False,False,False,False
2007,81844642,DeliveredStatus,False,False,False,False,False
2008,81934552,DeliveredStatus,False,False,False,False,False
2009,81962728,CanceledStatus,,,,,
2010,82090848,DeliveredStatus,False,False,False,False,False
2011,82105632,CanceledStatus,,,,,
2012,82121767,CanceledStatus,,,,,
2013,81954894,CanceledStatus,,,,,
2014,82113980,CanceledStatus,,,,,
2015,81973108,DeliveredStatus,False,False,False,False,False
2016,82112757,DeliveredStatus,False,False,False,False,False
2017,82076856,DeliveredStatus,False,False,False,False,False
2018,82137693,DeliveredStatus,False,False,False,False,False
2019,82011633,DeliveredStatus,False,False,False,False,False
2020,82088200,DeliveredStatus,False,False,False,False,False
2021,82106781,DeliveredStatus,False,False,False,False,False
2022,81985534,DeliveredStatus,True,False,False,False,True
2023,81966593,DeliveredStatus,False,False,False,False,False
2024,81948850,DeliveredStatus,False,False,False,False,False
2025,81955512,DeliveredStatus,False,False,False,False,False
2026,81971720,DeliveredStatus,False,False,False,False,False
2027,81932019,DeliveredStatus,False,False,False,False,False
2028,81919941,DeliveredStatus,True,False,False,False,True
2029,82092410,DeliveredStatus,False,False,False,False,False
2030,82005994,DeliveredStatus,True,False,False,False,True
2031,82098127,DeliveredStatus,False,False,False,False,False
2032,82113200,DeliveredStatus,False,False,False,False,False
2033,82048394,DeliveredStatus,False,False,False,False,False
2034,81966317,DeliveredStatus,False,False,False,False,False
2035,81973076,DeliveredStatus,False,False,False,False,False
2036,82109338,DeliveredStatus,False,False,False,False,False
2037,81987526,DeliveredStatus,False,False,False,False,False
2038,81937371,DeliveredStatus,False,False,False,False,False
2039,82038088,DeliveredStatus,False,False,False,False,False
2040,81988249,DeliveredStatus,False,False,False,False,False
2041,82123349,DeliveredStatus,False,False,False,False,False
2042,81936818,DeliveredStatus,False,True,False,False,True
2043,82138017,DeliveredStatus,False,False,False,False,False
2044,81846133,CanceledStatus,,,,,
2045,82118431,CanceledStatus,,,,,
2046,82119266,CanceledStatus,,,,,
2047,81966238,CanceledStatus,,,,,
2048,82094360,CanceledStatus,,,,,
2049,82120572,CanceledStatus,,,,,
2050,81950360,DeliveredStatus,False,False,False,False,False
2051,82113612,DeliveredStatus,False,False,False,False,False
2052,81968886,DeliveredStatus,False,False,False,False,False
2053,81988669,DeliveredStatus,False,False,False,False,False
2054,81979877,DeliveredStatus,True,False,False,False,True
2055,82099715,DeliveredStatus,True,False,False,False,True
2056,81943818,DeliveredStatus,False,False,False,False,False
2057,81971701,DeliveredStatus,False,False,False,False,False
2058,81854144,DeliveredStatus,False,False,True,True,True
2059,81970300,DeliveredStatus,False,False,False,False,False
2060,82060709,DeliveredStatus,False,False,False,False,False
2061,81950144,DeliveredStatus,False,False,False,False,False
2062,82127774,DeliveredStatus,False,False,False,False,False
2063,81950617,DeliveredStatus,False,False,False,False,False
2064,82119007,DeliveredStatus,False,False,False,False,False
2065,82107491,DeliveredStatus,False,False,False,False,False
2066,82097053,DeliveredStatus,False,False,False,False,False
2067,81923015,DeliveredStatus,False,False,False,False,False
2068,82093119,CanceledStatus,,,,,
2069,81950255,DeliveredStatus,False,False,False,False,False
2070,82132389,DeliveredStatus,False,False,False,False,False
2071,81952410,DeliveredStatus,False,False,False,False,False
2072,81978267,DeliveredStatus,False,False,False,False,False
2073,81966059,DeliveredStatus,False,False,False,False,False
2074,81962580,DeliveredStatus,False,False,False,False,False
2075,82081153,DeliveredStatus,False,False,False,False,False
2076,82122194,DeliveredStatus,False,False,False,False,False
2077,82127696,DeliveredStatus,False,False,False,False,False
2078,81993558,DeliveredStatus,False,False,False,False,False
2079,81948708,DeliveredStatus,False,False,False,False,False
2080,81948727,DeliveredStatus,False,False,False,False,False
2081,81951882,DeliveredStatus,False,False,False,False,False
2082,81979577,DeliveredStatus,False,False,False,False,False
2083,81988205,DeliveredStatus,False,False,False,False,False
2084,82119136,DeliveredStatus,False,False,False,False,False
2085,82081211,DeliveredStatus,False,False,False,False,False
2086,82107420,DeliveredStatus,False,False,True,True,True
2087,82075960,DeliveredStatus,False,False,False,False,False
2088,81970538,DeliveredStatus,False,False,False,False,False
2089,82064893,DeliveredStatus,False,False,False,False,False
2090,82100373,DeliveredStatus,False,False,False,False,False
2091,82120909,CanceledStatus,,,,,
2092,81973242,CanceledStatus,,,,,
2093,82104844,DeliveredStatus,False,False,False,False,False
2094,81949452,DeliveredStatus,False,False,False,False,False
2095,82123783,DeliveredStatus,True,False,False,False,True
2096,82046423,DeliveredStatus,False,False,False,False,False
2097,82111680,DeliveredStatus,False,False,False,False,False
2098,82024071,DeliveredStatus,False,False,False,False,False
2099,82106991,CanceledStatus,,,,,
2100,82121216,DeliveredStatus,False,False,False,False,False
2101,82102483,DeliveredStatus,True,False,False,False,True
2102,82092079,DeliveredStatus,False,False,False,False,False
2103,82093566,DeliveredStatus,False,False,False,False,False
2104,82120614,DeliveredStatus,False,False,False,False,False
2105,82120631,DeliveredStatus,False,False,False,False,False
2106,81929197,DeliveredStatus,False,False,False,False,False
2107,81972269,DeliveredStatus,False,False,False,False,False
2108,82123698,DeliveredStatus,False,False,False,False,False
2109,81905314,CanceledStatus,,,,,
2110,82077532,DeliveredStatus,False,False,False,False,False
2111,82076795,DeliveredStatus,False,False,False,False,False
2112,82127759,DeliveredStatus,False,False,False,False,False
2113,81851977,CanceledStatus,,,,,
2114,81947077,DeliveredStatus,False,False,False,False,False
2115,82099563,DeliveredStatus,False,False,False,False,False
2116,82111896,DeliveredStatus,False,False,True,True,True
2117,82025313,DeliveredStatus,False,False,False,False,False
2118,81952795,DeliveredStatus,False,False,False,False,False
2119,82112164,DeliveredStatus,False,False,False,False,False
2120,82121581,DeliveredStatus,False,False,False,False,False
2121,82133120,DeliveredStatus,False,False,False,False,False
2122,81954464,CanceledStatus,,,,,
2123,82098759,CanceledStatus,,,,,
2124,82125493,CanceledStatus,,,,,
2125,81954862,CanceledStatus,,,,,
2126,82092300,CanceledStatus,,,,,
2127,82140757,CanceledStatus,,,,,
2128,82116538,CanceledStatus,,,,,
2129,82098917,CanceledStatus,,,,,
2130,81959920,CanceledStatus,,,,,
2131,81954842,CanceledStatus,,,,,
2132,81926963,DeliveredStatus,False,False,False,False,False
2133,82119399,DeliveredStatus,False,False,False,False,False
2134,82113421,DeliveredStatus,False,False,False,False,False
2135,82124185,DeliveredStatus,False,False,False,False,False
2136,82121520,DeliveredStatus,False,False,False,False,False
2137,81971858,DeliveredStatus,True,False,False,False,True
2138,81982780,DeliveredStatus,False,False,False,False,False
2139,82081368,DeliveredStatus,False,False,False,False,False
2140,82028817,DeliveredStatus,False,False,False,False,False
2141,82091770,DeliveredStatus,False,False,False,False,False
2142,81956559,DeliveredStatus,False,False,False,False,False
2143,82000286,DeliveredStatus,False,False,False,False,False
2144,81938477,DeliveredStatus,False,False,False,False,False
2145,81959921,DeliveredStatus,False,False,False,False,False
2146,81981648,DeliveredStatus,False,False,False,False,False
2147,81907388,DeliveredStatus,False,False,False,False,False
2148,82063000,DeliveredStatus,False,False,False,False,False
2149,82080828,DeliveredStatus,False,False,False,False,False
2150,82099660,DeliveredStatus,False,False,False,False,False
2151,81950802,DeliveredStatus,False,False,False,False,False
2152,81968135,DeliveredStatus,False,False,False,False,False
2153,82109170,DeliveredStatus,False,False,False,False,False
2154,82099232,DeliveredStatus,False,False,False,False,False
2155,81957666,DeliveredStatus,False,False,False,False,False
2156,82127031,DeliveredStatus,False,False,False,False,False
2157,82055585,DeliveredStatus,False,False,False,False,False
2158,82110728,DeliveredStatus,False,False,False,False,False
2159,81957741,DeliveredStatus,False,False,False,False,False
2160,81955711,DeliveredStatus,False,False,False,False,False
2161,81968216,DeliveredStatus,False,False,False,False,False
2162,82008044,DeliveredStatus,False,False,False,False,False
2163,82097766,DeliveredStatus,False,False,False,False,False
2164,82119995,CanceledStatus,,,,,
2165,81965557,CanceledStatus,,,,,
2166,81962908,DeliveredStatus,False,False,False,False,False
2167,82062676,DeliveredStatus,False,False,False,False,False
2168,82082227,DeliveredStatus,False,False,False,False,False
2169,81957117,DeliveredStatus,False,False,False,False,False
2170,82075669,DeliveredStatus,False,False,False,False,False
2171,81848731,DeliveredStatus,False,False,False,False,False
2172,81976952,DeliveredStatus,False,False,False,False,False
2173,81960277,DeliveredStatus,True,False,False,False,True
2174,82103688,CanceledStatus,,,,,
2175,82102821,DeliveredStatus,False,False,False,False,False
2176,81955535,DeliveredStatus,False,False,False,False,False
2177,81850772,CanceledStatus,,,,,
2178,81962350,DeliveredStatus,False,False,True,True,True
2179,82136430,DeliveredStatus,True,False,False,False,True
2180,82112816,DeliveredStatus,False,False,False,False,False
2181,82131234,DeliveredStatus,False,False,False,False,False
2182,81846845,DeliveredStatus,True,False,False,False,True
2183,82074656,DeliveredStatus,False,False,False,False,False
2184,82130606,DeliveredStatus,False,False,False,False,False
2185,82106919,DeliveredStatus,False,False,False,False,False
2186,82135808,DeliveredStatus,False,False,False,False,False
2187,82005155,DeliveredStatus,True,False,False,False,True
2188,81946977,DeliveredStatus,False,False,False,False,False
2189,82113703,DeliveredStatus,False,False,False,False,False
2190,82135344,DeliveredStatus,True,False,False,False,True
2191,81954141,DeliveredStatus,False,False,False,False,False
2192,82021262,DeliveredStatus,False,False,False,False,False
2193,81942313,DeliveredStatus,False,False,False,False,False
2194,81940506,DeliveredStatus,False,False,False,False,False
2195,81936749,DeliveredStatus,False,False,False,False,False
2196,81956163,DeliveredStatus,False,False,False,False,False
2197,82120882,DeliveredStatus,True,False,False,False,True
2198,81949686,DeliveredStatus,False,False,False,False,False
2199,81962324,DeliveredStatus,False,False,False,False,False
2200,82135950,CanceledStatus,,,,,
2201,81951014,DeliveredStatus,False,False,False,False,False
2202,81982232,DeliveredStatus,False,False,False,False,False
2203,82121300,DeliveredStatus,False,False,False,False,False
2204,82112111,DeliveredStatus,False,False,False,False,False
2205,82125159,CanceledStatus,,,,,
2206,82112684,DeliveredStatus,False,False,False,False,False
2207,82107931,DeliveredStatus,False,False,False,False,False
2208,82124457,CanceledStatus,,,,,
2209,81950273,CanceledStatus,,,,,
2210,82120337,CanceledStatus,,,,,
2211,82102219,CanceledStatus,,,,,
2212,81970506,CanceledStatus,,,,,
2213,82125760,CanceledStatus,,,,,
2214,82112471,CanceledStatus,,,,,
2215,82124834,CanceledStatus,,,,,
2216,82024416,DeliveredStatus,False,False,False,False,False
2217,82107622,DeliveredStatus,False,False,False,False,False
2218,81932599,DeliveredStatus,True,False,False,False,True
2219,81942140,DeliveredStatus,False,False,False,False,False
2220,81956211,DeliveredStatus,False,False,False,False,False
2221,81984415,DeliveredStatus,False,False,False,False,False
2222,82129754,DeliveredStatus,False,False,False,False,False
2223,81944834,DeliveredStatus,False,False,False,False,False
2224,81970507,DeliveredStatus,False,False,False,False,False
2225,82017202,DeliveredStatus,False,False,False,False,False
2226,82034179,DeliveredStatus,False,False,False,False,False
2227,82105793,DeliveredStatus,False,False,False,False,False
2228,82088198,DeliveredStatus,False,False,False,False,False
2229,82106945,DeliveredStatus,False,False,False,False,False
2230,81930014,DeliveredStatus,False,False,False,False,False
2231,82053434,DeliveredStatus,True,False,False,False,True
2232,82018448,DeliveredStatus,False,False,False,False,False
2233,82023593,DeliveredStatus,False,False,False,False,False
2234,82118468,DeliveredStatus,False,False,False,False,False
2235,81974106,DeliveredStatus,False,False,False,False,False
2236,82083261,DeliveredStatus,False,False,False,False,False
2237,82134057,DeliveredStatus,False,False,True,True,True
2238,82089491,DeliveredStatus,False,False,False,False,False
2239,81968301,DeliveredStatus,False,False,False,False,False
2240,82142364,DeliveredStatus,False,False,False,False,False
2241,82118349,DeliveredStatus,False,False,False,False,False
2242,81986648,DeliveredStatus,False,False,False,False,False
2243,81955282,DeliveredStatus,False,False,False,False,False
2244,82136236,DeliveredStatus,False,False,False,False,False
2245,81968408,DeliveredStatus,False,False,False,False,False
2246,82106202,CanceledStatus,,,,,
2247,81968768,CanceledStatus,,,,,
2248,82114421,DeliveredStatus,False,False,False,False,False
2249,82143875,DeliveredStatus,False,False,False,False,False
2250,81920850,DeliveredStatus,False,False,False,False,False
2251,82133089,DeliveredStatus,False,False,True,False,True
2252,81982202,CanceledStatus,,,,,
2253,82019987,DeliveredStatus,True,False,False,False,True
2254,81974151,DeliveredStatus,False,False,False,False,False
2255,82108332,DeliveredStatus,False,False,False,False,False
2256,81954660,DeliveredStatus,False,False,False,False,False
2257,82125314,DeliveredStatus,False,False,True,False,True
2258,82144144,DeliveredStatus,False,False,False,False,False
2259,82063446,DeliveredStatus,False,False,False,False,False
2260,82078041,DeliveredStatus,False,False,False,False,False
2261,82131597,DeliveredStatus,True,False,False,False,True
2262,81938683,DeliveredStatus,False,False,False,False,False
2263,82062670,DeliveredStatus,False,False,False,False,False
